u_node_id,v_node_id,tau_idx,tau,frac,n_samples_used
31,30,23,0.23,0.17175471782684326,1
31,30,24,0.24,0.1768837571144104,1
31,30,25,0.25,0.18201273679733276,1
31,30,26,0.26,0.18714171648025513,1
31,30,27,0.27,0.19227075576782227,1
31,30,28,0.28,0.2013651728630066,1
31,30,29,0.29,0.21194672584533691,1
31,30,30,0.3,0.22252821922302246,1
31,30,31,0.31,0.233109712600708,1
31,30,32,0.32,0.24369120597839355,1
31,30,33,0.33,0.2542726993560791,1
31,30,34,0.34,0.26485419273376465,1
31,30,35,0.35,0.2754356861114502,1
31,30,36,0.36,0.2860172390937805,1
31,30,37,0.37,0.298136830329895,1
31,30,38,0.38,0.3111354112625122,1
31,30,39,0.39,0.3241339921951294,1
31,30,40,0.4,0.3371325135231018,1
31,30,41,0.41,0.350131094455719,1
31,30,42,0.42,0.3631296157836914,1
31,30,43,0.43,0.3761281967163086,1
31,30,44,0.44,0.3891267776489258,1
31,30,45,0.45,0.4021252989768982,1
31,30,46,0.46,0.4137497544288635,1
31,30,47,0.47,0.4242290258407593,1
31,30,48,0.48,0.4347083568572998,1
31,30,49,0.49,0.44518762826919556,1
31,30,50,0.5,0.4556668996810913,1
31,30,51,0.51,0.46614623069763184,1
31,30,52,0.52,0.4766255021095276,1
31,30,53,0.53,0.4871048331260681,1
31,30,54,0.54,0.49758410453796387,1
31,30,55,0.55,0.5091555118560791,1
31,30,56,0.56,0.5220375061035156,1
31,30,57,0.57,0.5349195003509521,1
31,30,58,0.58,0.5478014349937439,1
31,30,59,0.59,0.5606833696365356,1
31,30,60,0.6,0.5735653638839722,1
31,30,61,0.61,0.5864473581314087,1
31,30,62,0.62,0.5993292927742004,1
31,30,63,0.63,0.6122112274169922,1
31,30,64,0.64,0.6246782541275024,1
31,30,65,0.65,0.6364191174507141,1
31,30,66,0.66,0.6481599807739258,1
31,30,67,0.67,0.6599007844924927,1
31,30,68,0.68,0.6716415882110596,1
31,30,69,0.69,0.6833824515342712,1
31,30,70,0.7,0.6951233148574829,1
31,30,71,0.71,0.7068641185760498,1
31,30,72,0.72,0.7186049222946167,1
31,30,73,0.73,0.7305699586868286,1
31,30,74,0.74,0.7431327104568481,1
31,30,75,0.75,0.7556955218315125,1
31,30,76,0.76,0.768258273601532,1
31,30,77,0.77,0.7808210849761963,1
31,30,78,0.78,0.7933838367462158,1
31,30,79,0.79,0.8059466481208801,1
31,30,80,0.8,0.8185093998908997,1
31,30,81,0.81,0.831072211265564,1
31,30,82,0.82,0.8433455228805542,1
31,30,83,0.83,0.8543162941932678,1
31,30,84,0.84,0.8652870655059814,1
31,30,85,0.85,0.8762578368186951,1
31,30,86,0.86,0.8872286081314087,1
31,30,87,0.87,0.8981993794441223,1
31,30,88,0.88,0.9091701507568359,1
31,30,89,0.89,0.9201409220695496,1
31,30,90,0.9,0.9311116933822632,1
31,30,91,0.91,0.9416742324829102,1
31,30,92,0.92,0.9481549263000488,1
31,30,93,0.93,0.9546355605125427,1
31,30,94,0.94,0.9611161947250366,1
31,30,95,0.95,0.9675968289375305,1
31,30,96,0.96,0.9740774631500244,1
31,30,97,0.97,0.9805580973625183,1
31,30,98,0.98,0.9870387315750122,1
31,30,99,0.99,0.9935193657875061,1
31,30,100,1.0,1.0,1
31,32,0,0.0,0.0,3
31,32,1,0.01,0.0032428663689643145,3
31,32,2,0.02,0.006485732737928629,3
31,32,3,0.03,0.009728599339723587,3
31,32,4,0.04,0.012971465475857258,3
31,32,5,0.05,0.01621433161199093,3
31,32,6,0.06,0.019457198679447174,3
31,32,7,0.07,0.02270006388425827,3
31,32,8,0.08,0.025942930951714516,3
31,32,9,0.09,0.02918579801917076,3
31,32,10,0.1,0.03242866322398186,3
31,32,11,0.11,0.035671528428792953,3
31,32,12,0.12,0.03891439735889435,3
31,32,13,0.13,0.042157262563705444,3
31,32,14,0.14,0.04540012776851654,3
31,32,15,0.15,0.048642996698617935,3
31,32,16,0.16,0.05188586190342903,3
31,32,17,0.17,0.05512872710824013,3
31,32,18,0.18,0.05837159603834152,3
31,32,19,0.19,0.06161446124315262,3
31,32,20,0.2,0.06485732644796371,3
31,32,21,0.21,0.06810019165277481,3
31,32,22,0.22,0.07785757631063461,3
31,32,23,0.23,0.09125836938619614,3
31,32,24,0.24,0.10465916246175766,3
31,32,25,0.25,0.11805994808673859,3
31,32,26,0.26,0.1314607411623001,3
31,32,27,0.27,0.14486153423786163,3
31,32,28,0.28,0.15826232731342316,3
31,32,29,0.29,0.17166312038898468,3
31,32,30,0.3,0.185063898563385,3
31,32,31,0.31,0.19846469163894653,3
31,32,32,0.32,0.21007630228996277,3
31,32,33,0.33,0.21689856052398682,3
31,32,34,0.34,0.22372081875801086,3
31,32,35,0.35,0.23054306209087372,3
31,32,36,0.36,0.23736532032489777,3
31,32,37,0.37,0.24418756365776062,3
31,32,38,0.38,0.25100982189178467,3
31,32,39,0.39,0.2578320801258087,3
31,32,40,0.4,0.26465433835983276,3
31,32,41,0.41,0.27037039399147034,3
31,32,42,0.42,0.2760864794254303,3
31,32,43,0.43,0.28180253505706787,3
31,32,44,0.44,0.28751862049102783,3
31,32,45,0.45,0.2932346761226654,3
31,32,46,0.46,0.29895076155662537,3
31,32,47,0.47,0.3046668469905853,3
31,32,48,0.48,0.3103829026222229,3
31,32,49,0.49,0.31609898805618286,3
31,32,50,0.5,0.32181504368782043,3
31,32,51,0.51,0.3275311291217804,3
31,32,52,0.52,0.33324718475341797,3
31,32,53,0.53,0.33896327018737793,3
31,32,54,0.54,0.3446793556213379,3
31,32,55,0.55,0.35039541125297546,3
31,32,56,0.56,0.3561114966869354,3
31,32,57,0.57,0.361827552318573,3
31,32,58,0.58,0.36754363775253296,3
31,32,59,0.59,0.37325969338417053,3
31,32,60,0.6,0.3789757788181305,3
31,32,61,0.61,0.3974083662033081,3
31,32,62,0.62,0.4158409833908081,3
31,32,63,0.63,0.4342735707759857,3
31,32,64,0.64,0.45081958174705505,3
31,32,65,0.65,0.4584724009037018,3
31,32,66,0.66,0.4661251902580261,3
31,32,67,0.67,0.4790545403957367,3
31,32,68,0.68,0.5025370121002197,3
31,32,69,0.69,0.5260194540023804,3
31,32,70,0.7,0.549501895904541,3
31,32,71,0.71,0.5729843974113464,3
31,32,72,0.72,0.5964668393135071,3
31,32,73,0.73,0.6185995936393738,3
31,32,74,0.74,0.6370322108268738,3
31,32,75,0.75,0.655464768409729,3
31,32,76,0.76,0.673897385597229,3
31,32,77,0.77,0.692330002784729,3
31,32,78,0.78,0.710762619972229,3
31,32,79,0.79,0.7291951775550842,3
31,32,80,0.8,0.7476277947425842,3
31,32,81,0.81,0.7602463960647583,3
31,32,82,0.82,0.7728649973869324,3
31,32,83,0.83,0.7854836583137512,3
31,32,84,0.84,0.7981022596359253,3
31,32,85,0.85,0.8107208609580994,3
31,32,86,0.86,0.8233394622802734,3
31,32,87,0.87,0.8359580636024475,3
31,32,88,0.88,0.8485766649246216,3
31,32,89,0.89,0.8611952662467957,3
31,32,90,0.9,0.8738139271736145,3
31,32,91,0.91,0.8864325284957886,3
31,32,92,0.92,0.8990511298179626,3
31,32,93,0.93,0.9116697311401367,3
31,32,94,0.94,0.9242883324623108,3
31,32,95,0.95,0.9369069337844849,3
31,32,96,0.96,0.9495255351066589,3
31,32,97,0.97,0.9621441960334778,3
31,32,98,0.98,0.9747627973556519,3
31,32,99,0.99,0.9873813986778259,3
31,32,100,1.0,1.0,3
32,30,0,0.0,0.0,0
32,30,1,0.01,0.009999990463256836,0
32,30,2,0.02,0.019999980926513672,0
32,30,3,0.03,0.029999971389770508,0
32,30,4,0.04,0.04000002145767212,0
32,30,5,0.05,0.050000011920928955,0
32,30,6,0.06,0.06000000238418579,0
32,30,7,0.07,0.06999999284744263,0
32,30,8,0.08,0.07999998331069946,0
32,30,9,0.09,0.09000003337860107,0
32,30,10,0.1,0.10000002384185791,0
32,30,11,0.11,0.11013525724411011,0
32,30,12,0.12,0.12093144655227661,0
32,30,13,0.13,0.13165098428726196,0
32,30,14,0.14,0.14252382516860962,0
32,30,15,0.15,0.15332001447677612,0
32,30,16,0.16,0.16411614418029785,0
32,30,17,0.17,0.17491233348846436,0
32,30,18,0.18,0.18570852279663086,0
32,30,19,0.19,0.19650471210479736,0
32,30,20,0.2,0.20730090141296387,0
32,30,21,0.21,0.21805238723754883,0
32,30,22,0.22,0.22855055332183838,0
32,30,23,0.23,0.23917537927627563,0
32,30,24,0.24,0.2498711347579956,0
32,30,25,0.25,0.26042503118515015,0
32,30,26,0.26,0.2708624601364136,0
32,30,27,0.27,0.2813047170639038,0
32,30,28,0.28,0.2914784550666809,0
32,30,29,0.29,0.301652193069458,0
32,30,30,0.3,0.31182587146759033,0
32,30,31,0.31,0.3224634528160095,0
32,30,32,0.32,0.3332536816596985,0
32,30,33,0.33,0.3440439701080322,0
32,30,34,0.34,0.3548341989517212,0
32,30,35,0.35,0.3648252487182617,0
32,30,36,0.36,0.37380409240722656,0
32,30,37,0.37,0.38418757915496826,0
32,30,38,0.38,0.3979952335357666,0
32,30,39,0.39,0.4049544930458069,0
32,30,40,0.4,0.4153379201889038,0
32,30,41,0.41,0.42572134733200073,0
32,30,42,0.42,0.43610483407974243,0
32,30,43,0.43,0.44648826122283936,0
32,30,44,0.44,0.4568716883659363,0
32,30,45,0.45,0.467255175113678,0
32,30,46,0.46,0.48200440406799316,0
32,30,47,0.47,0.49120086431503296,0
32,30,48,0.48,0.5029128193855286,0
32,30,49,0.49,0.5149659514427185,0
32,30,50,0.5,0.5287736058235168,0
32,30,51,0.51,0.5358914732933044,0
32,30,52,0.52,0.5462180376052856,0
32,30,53,0.53,0.5565446615219116,0
32,30,54,0.54,0.5668712258338928,0
32,30,55,0.55,0.5753247737884521,0
32,30,56,0.56,0.5857703685760498,0
32,30,57,0.57,0.5969336628913879,0
32,30,58,0.58,0.6080970168113708,0
32,30,59,0.59,0.6185041069984436,0
32,30,60,0.6,0.6288306713104248,0
32,30,61,0.61,0.6397613286972046,0
32,30,62,0.62,0.6513524055480957,0
32,30,63,0.63,0.6618167161941528,0
32,30,64,0.64,0.672553300857544,0
32,30,65,0.65,0.683483898639679,0
32,30,66,0.66,0.6944145560264587,0
32,30,67,0.67,0.7053452134132385,0
32,30,68,0.68,0.7162758111953735,0
32,30,69,0.69,0.7272064685821533,0
32,30,70,0.7,0.7381371259689331,0
32,30,71,0.71,0.7482963800430298,0
32,30,72,0.72,0.7584556341171265,0
32,30,73,0.73,0.7686148881912231,0
32,30,74,0.74,0.7795462608337402,0
32,30,75,0.75,0.789951503276825,0
32,30,76,0.76,0.7990926504135132,0
32,30,77,0.77,0.8092519044876099,0
32,30,78,0.78,0.8194111585617065,0
32,30,79,0.79,0.8295704126358032,0
32,30,80,0.8,0.8339312076568604,0
32,30,81,0.81,0.8403631448745728,0
32,30,82,0.82,0.8487650752067566,0
32,30,83,0.83,0.8584058284759521,0
32,30,84,0.84,0.865568995475769,0
32,30,85,0.85,0.8762578368186951,0
32,30,86,0.86,0.8868022561073303,0
32,30,87,0.87,0.8981993794441223,0
32,30,88,0.88,0.9091701507568359,0
32,30,89,0.89,0.9201409220695496,0
32,30,90,0.9,0.9303699135780334,0
32,30,91,0.91,0.9374261498451233,0
32,30,92,0.92,0.9443787932395935,0
32,30,93,0.93,0.9512589573860168,0
32,30,94,0.94,0.958221971988678,0
32,30,95,0.95,0.9651849865913391,0
32,30,96,0.96,0.9721479415893555,0
32,30,97,0.97,0.9791109561920166,0
32,30,98,0.98,0.9860739707946777,0
32,30,99,0.99,0.9930369853973389,0
32,30,100,1.0,1.0,0
32,31,0,0.0,0.0,3
32,31,1,0.01,0.012618601322174072,3
32,31,2,0.02,0.025237202644348145,3
32,31,3,0.03,0.03785580396652222,3
32,31,4,0.04,0.050474464893341064,3
32,31,5,0.05,0.06309306621551514,3
32,31,6,0.06,0.07571166753768921,3
32,31,7,0.07,0.08833026885986328,3
32,31,8,0.08,0.10094887018203735,3
32,31,9,0.09,0.11356747150421143,3
32,31,10,0.1,0.1261860728263855,3
32,31,11,0.11,0.13880473375320435,3
32,31,12,0.12,0.15142333507537842,3
32,31,13,0.13,0.1640419363975525,3
32,31,14,0.14,0.17666053771972656,3
32,31,15,0.15,0.18927913904190063,3
32,31,16,0.16,0.2018977403640747,3
32,31,17,0.17,0.21451634168624878,3
32,31,18,0.18,0.22713500261306763,3
32,31,19,0.19,0.2397536039352417,3
32,31,20,0.2,0.25237220525741577,3
32,31,21,0.21,0.27080482244491577,3
32,31,22,0.22,0.289237380027771,3
32,31,23,0.23,0.307669997215271,3
32,31,24,0.24,0.326102614402771,3
32,31,25,0.25,0.344535231590271,3
32,31,26,0.26,0.3629677891731262,3
32,31,27,0.27,0.3814004063606262,3
32,31,28,0.28,0.4035331606864929,3
32,31,29,0.29,0.42701560258865356,3
32,31,30,0.3,0.450498104095459,3
32,31,31,0.31,0.47398054599761963,3
32,31,32,0.32,0.4974629878997803,3
32,31,33,0.33,0.5209454298019409,3
32,31,34,0.34,0.5338748097419739,3
32,31,35,0.35,0.5415276288986206,3
32,31,36,0.36,0.5491803884506226,3
32,31,37,0.37,0.5657263994216919,3
32,31,38,0.38,0.5841590166091919,3
32,31,39,0.39,0.6025916337966919,3
32,31,40,0.4,0.6210242509841919,3
32,31,41,0.41,0.6267403364181519,3
32,31,42,0.42,0.632456362247467,3
32,31,43,0.43,0.638172447681427,3
32,31,44,0.44,0.6438884735107422,3
32,31,45,0.45,0.6496045589447021,3
32,31,46,0.46,0.6553206443786621,3
32,31,47,0.47,0.6610367298126221,3
32,31,48,0.48,0.666752815246582,3
32,31,49,0.49,0.672468900680542,3
32,31,50,0.5,0.678184986114502,3
32,31,51,0.51,0.6839010119438171,3
32,31,52,0.52,0.6896170973777771,3
32,31,53,0.53,0.6953331232070923,3
32,31,54,0.54,0.7010492086410522,3
32,31,55,0.55,0.7067652940750122,3
32,31,56,0.56,0.7124813795089722,3
32,31,57,0.57,0.7181974649429321,3
32,31,58,0.58,0.7239135503768921,3
32,31,59,0.59,0.729629635810852,3
32,31,60,0.6,0.7353456616401672,3
32,31,61,0.61,0.7421679496765137,3
32,31,62,0.62,0.7489901781082153,3
32,31,63,0.63,0.755812406539917,3
32,31,64,0.64,0.7626346945762634,3
32,31,65,0.65,0.7694569230079651,3
32,31,66,0.66,0.7762792110443115,3
32,31,67,0.67,0.7831014394760132,3
32,31,68,0.68,0.7899236679077148,3
32,31,69,0.69,0.8015353083610535,3
32,31,70,0.7,0.814936101436615,3
32,31,71,0.71,0.8283368945121765,3
32,31,72,0.72,0.841737687587738,3
32,31,73,0.73,0.8551384806632996,3
32,31,74,0.74,0.8685392737388611,3
32,31,75,0.75,0.8819400668144226,3
32,31,76,0.76,0.8953408598899841,3
32,31,77,0.77,0.9087416529655457,3
32,31,78,0.78,0.9221424460411072,3
32,31,79,0.79,0.9318997859954834,3
32,31,80,0.8,0.9351426959037781,3
32,31,81,0.81,0.938385546207428,3
32,31,82,0.82,0.9416283965110779,3
32,31,83,0.83,0.9448712468147278,3
32,31,84,0.84,0.9481141567230225,3
32,31,85,0.85,0.9513570070266724,3
32,31,86,0.86,0.9545998573303223,3
32,31,87,0.87,0.9578427076339722,3
32,31,88,0.88,0.9610856175422668,3
32,31,89,0.89,0.9643284678459167,3
32,31,90,0.9,0.9675713181495667,3
32,31,91,0.91,0.9708142280578613,3
32,31,92,0.92,0.9740570783615112,3
32,31,93,0.93,0.9772999286651611,3
32,31,94,0.94,0.980542778968811,3
32,31,95,0.95,0.9837856888771057,3
32,31,96,0.96,0.9870285391807556,3
32,31,97,0.97,0.9902713894844055,3
32,31,98,0.98,0.9935142397880554,3
32,31,99,0.99,0.9967571496963501,3
32,31,100,1.0,1.0,3
32,35,0,0.0,0.0,3
32,35,1,0.01,0.006963007152080536,3
32,35,2,0.02,0.013926014304161072,3
32,35,3,0.03,0.020889021456241608,3
32,35,4,0.04,0.027852028608322144,3
32,35,5,0.05,0.03481503576040268,3
32,35,6,0.06,0.041778042912483215,3
32,35,7,0.07,0.04874105006456375,3
32,35,8,0.08,0.05570405721664429,3
32,35,9,0.09,0.06266706436872482,3
32,35,10,0.1,0.06963007152080536,3
32,35,11,0.11,0.0765930786728859,3
32,35,12,0.12,0.08355608582496643,3
32,35,13,0.13,0.09051909297704697,3
32,35,14,0.14,0.0974821001291275,3
32,35,15,0.15,0.10565466433763504,3
32,35,16,0.16,0.11431104689836502,3
32,35,17,0.17,0.1229674369096756,3
32,35,18,0.18,0.13162381947040558,3
32,35,19,0.19,0.14028020203113556,3
32,35,20,0.2,0.14893659949302673,3
32,35,21,0.21,0.1575929820537567,3
32,35,22,0.22,0.1662493646144867,3
32,35,23,0.23,0.17490574717521667,3
32,35,24,0.24,0.18356214463710785,3
32,35,25,0.25,0.19221852719783783,3
32,35,26,0.26,0.2008749097585678,3
32,35,27,0.27,0.2095312923192978,3
32,35,28,0.28,0.21818768978118896,3
32,35,29,0.29,0.22824907302856445,3
32,35,30,0.3,0.24018380045890808,3
32,35,31,0.31,0.24962753057479858,3
32,35,32,0.32,0.25819283723831177,3
32,35,33,0.33,0.26675811409950256,3
32,35,34,0.34,0.2770960330963135,3
32,35,35,0.35,0.2883202135562897,3
32,35,36,0.36,0.29954442381858826,3
32,35,37,0.37,0.31076863408088684,3
32,35,38,0.38,0.32199281454086304,3
32,35,39,0.39,0.3332170248031616,3
32,35,40,0.4,0.3444412052631378,3
32,35,41,0.41,0.3556654155254364,3
32,35,42,0.42,0.366889625787735,3
32,35,43,0.43,0.3781138062477112,3
32,35,44,0.44,0.38933801651000977,3
32,35,45,0.45,0.40056219696998596,3
32,35,46,0.46,0.41178640723228455,3
32,35,47,0.47,0.42301061749458313,3
32,35,48,0.48,0.4342347979545593,3
32,35,49,0.49,0.4454590082168579,3
32,35,50,0.5,0.4566832184791565,3
32,35,51,0.51,0.46635758876800537,3
32,35,52,0.52,0.47603198885917664,3
32,35,53,0.53,0.4857063889503479,3
32,35,54,0.54,0.49538078904151917,3
32,35,55,0.55,0.5050551891326904,3
32,35,56,0.56,0.5147295594215393,3
32,35,57,0.57,0.524403989315033,3
32,35,58,0.58,0.5367041230201721,3
32,35,59,0.59,0.549564003944397,3
32,35,60,0.6,0.5624238848686218,3
32,35,61,0.61,0.5752837657928467,3
32,35,62,0.62,0.5881436467170715,3
32,35,63,0.63,0.5999544262886047,3
32,35,64,0.64,0.6107161045074463,3
32,35,65,0.65,0.6214777827262878,3
32,35,66,0.66,0.6322395205497742,3
32,35,67,0.67,0.6430011987686157,3
32,35,68,0.68,0.6537628769874573,3
32,35,69,0.69,0.6645245552062988,3
32,35,70,0.7,0.6752862334251404,3
32,35,71,0.71,0.6860479116439819,3
32,35,72,0.72,0.6968095898628235,3
32,35,73,0.73,0.707571268081665,3
32,35,74,0.74,0.7183329463005066,3
32,35,75,0.75,0.7290946245193481,3
32,35,76,0.76,0.7404617667198181,3
32,35,77,0.77,0.7518289685249329,3
32,35,78,0.78,0.7631961107254028,3
32,35,79,0.79,0.7745632529258728,3
32,35,80,0.8,0.7859303951263428,3
32,35,81,0.81,0.7972975373268127,3
32,35,82,0.82,0.8086646795272827,3
32,35,83,0.83,0.8200318217277527,3
32,35,84,0.84,0.8313989639282227,3
32,35,85,0.85,0.8427661061286926,3
32,35,86,0.86,0.8541332483291626,3
32,35,87,0.87,0.8655003905296326,3
32,35,88,0.88,0.8763366341590881,3
32,35,89,0.89,0.8866419196128845,3
32,35,90,0.9,0.8969472050666809,3
32,35,91,0.91,0.9072524905204773,3
32,35,92,0.92,0.9175577759742737,3
32,35,93,0.93,0.9278630614280701,3
32,35,94,0.94,0.9381682872772217,3
32,35,95,0.95,0.9484735727310181,3
32,35,96,0.96,0.9587788581848145,3
32,35,97,0.97,0.9690841436386108,3
32,35,98,0.98,0.9793894290924072,3
32,35,99,0.99,0.9896947145462036,3
32,35,100,1.0,1.0,3
33,6,0,0.0,0.0,12
33,6,1,0.01,0.009230494499206543,12
33,6,2,0.02,0.018460869789123535,12
33,6,3,0.03,0.027691364288330078,12
33,6,4,0.04,0.03692173957824707,12
33,6,5,0.05,0.04615223407745361,12
33,6,6,0.06,0.05538266897201538,12
33,6,7,0.07,0.06461310386657715,12
33,6,8,0.08,0.07384359836578369,12
33,6,9,0.09,0.08307403326034546,12
33,6,10,0.1,0.09230446815490723,12
33,6,11,0.11,0.101534903049469,12
33,6,12,0.12,0.11076533794403076,12
33,6,13,0.13,0.12187576293945312,12
33,6,14,0.14,0.1348661184310913,12
33,6,15,0.15,0.14785653352737427,12
33,6,16,0.16,0.16061139106750488,12
33,6,17,0.17,0.1721528172492981,12
33,6,18,0.18,0.18369436264038086,12
33,6,19,0.19,0.19523584842681885,12
33,6,20,0.2,0.20677733421325684,12
33,6,21,0.21,0.22233563661575317,12
33,6,22,0.22,0.2378939390182495,12
33,6,23,0.23,0.25345224142074585,12
33,6,24,0.24,0.2690105438232422,12
33,6,25,0.25,0.28456878662109375,12
33,6,26,0.26,0.30012714862823486,12
33,6,27,0.27,0.3156853914260864,12
33,6,28,0.28,0.33124369382858276,12
33,6,29,0.29,0.34694308042526245,12
33,6,30,0.3,0.36283063888549805,12
33,6,31,0.31,0.37871819734573364,12
33,6,32,0.32,0.39460569620132446,12
33,6,33,0.33,0.41049325466156006,12
33,6,34,0.34,0.4263807535171509,12
33,6,35,0.35,0.44226837158203125,12
33,6,36,0.36,0.45815587043762207,12
33,6,37,0.37,0.4740433692932129,12
33,6,38,0.38,0.4899309277534485,12
33,6,39,0.39,0.5046311020851135,12
33,6,40,0.4,0.5192785263061523,12
33,6,41,0.41,0.5350102782249451,12
33,6,42,0.42,0.550741970539093,12
33,6,43,0.43,0.5664737224578857,12
33,6,44,0.44,0.5822054743766785,12
33,6,45,0.45,0.5979372262954712,12
33,6,46,0.46,0.6136689782142639,12
33,6,47,0.47,0.6294006705284119,12
33,6,48,0.48,0.6451324224472046,12
33,6,49,0.49,0.6608641147613525,12
33,6,50,0.5,0.6777767539024353,12
33,6,51,0.51,0.6908122301101685,12
33,6,52,0.52,0.7038477659225464,12
33,6,53,0.53,0.7168831825256348,12
33,6,54,0.54,0.7299187183380127,12
33,6,55,0.55,0.7429541945457458,12
33,6,56,0.56,0.755989670753479,12
33,6,57,0.57,0.7690251469612122,12
33,6,58,0.58,0.7822715640068054,12
33,6,59,0.59,0.7955532073974609,12
33,6,60,0.6,0.8088347911834717,12
33,6,61,0.61,0.8221163749694824,12
33,6,62,0.62,0.8353978991508484,12
33,6,63,0.63,0.8486795425415039,12
33,6,64,0.64,0.8619611263275146,12
33,6,65,0.65,0.8752427101135254,12
33,6,66,0.66,0.8885242342948914,12
33,6,67,0.67,0.9005023241043091,12
33,6,68,0.68,0.909873366355896,12
33,6,69,0.69,0.9192444086074829,12
33,6,70,0.7,0.9286154508590698,12
33,6,71,0.71,0.9379864931106567,12
33,6,72,0.72,0.9441654086112976,12
33,6,73,0.73,0.9479503035545349,12
33,6,74,0.74,0.9517351984977722,12
33,6,75,0.75,0.9555200934410095,12
33,6,76,0.76,0.9593049883842468,12
33,6,77,0.77,0.9630898237228394,12
33,6,78,0.78,0.9668747186660767,12
33,6,79,0.79,0.970659613609314,12
33,6,80,0.8,0.9744445085525513,12
33,6,81,0.81,0.9796823263168335,12
33,6,82,0.82,0.986638069152832,12
33,6,83,0.83,0.9935938119888306,12
33,6,84,0.84,0.9960758686065674,12
33,6,85,0.85,0.9963211417198181,12
33,6,86,0.86,0.9965664148330688,12
33,6,87,0.87,0.9968116283416748,12
33,6,88,0.88,0.9970569014549255,12
33,6,89,0.89,0.9973021745681763,12
33,6,90,0.9,0.9975473880767822,12
33,6,91,0.91,0.9977927207946777,12
33,6,92,0.92,0.9980379343032837,12
33,6,93,0.93,0.9982832074165344,12
33,6,94,0.94,0.9985284805297852,12
33,6,95,0.95,0.9987736940383911,12
33,6,96,0.96,0.9990189671516418,12
33,6,97,0.97,0.9992642402648926,12
33,6,98,0.98,0.9995094537734985,12
33,6,99,0.99,0.999754786491394,12
33,6,100,1.0,1.0,12
33,34,0,0.0,0.0,9
33,34,1,0.01,0.006449311040341854,9
33,34,2,0.02,0.012898622080683708,9
33,34,3,0.03,0.019347934052348137,9
33,34,4,0.04,0.025797244161367416,9
33,34,5,0.05,0.032246556133031845,9
33,34,6,0.06,0.038695868104696274,9
33,34,7,0.07,0.0451451800763607,9
33,34,8,0.08,0.05159448832273483,9
33,34,9,0.09,0.05804380029439926,9
33,34,10,0.1,0.06449311226606369,9
33,34,11,0.11,0.07094242423772812,9
33,34,12,0.12,0.07739173620939255,9
33,34,13,0.13,0.08384104818105698,9
33,34,14,0.14,0.0902903601527214,9
33,34,15,0.15,0.09673966467380524,9
33,34,16,0.16,0.10318897664546967,9
33,34,17,0.17,0.1096382886171341,9
33,34,18,0.18,0.11608760058879852,9
33,34,19,0.19,0.12253691256046295,9
33,34,20,0.2,0.12898622453212738,9
33,34,21,0.21,0.13744410872459412,9
33,34,22,0.22,0.14590200781822205,9
33,34,23,0.23,0.15435989201068878,9
33,34,24,0.24,0.16281777620315552,9
33,34,25,0.25,0.17127566039562225,9
33,34,26,0.26,0.18193641304969788,9
33,34,27,0.27,0.1946626454591751,9
33,34,28,0.28,0.20738889276981354,9
33,34,29,0.29,0.22011514008045197,9
33,34,30,0.3,0.2328413724899292,9
33,34,31,0.31,0.24556761980056763,9
33,34,32,0.32,0.25829386711120605,9
33,34,33,0.33,0.2710201144218445,9
33,34,34,0.34,0.28154999017715454,9
33,34,35,0.35,0.2909816801548004,9
33,34,36,0.36,0.3004133999347687,9
33,34,37,0.37,0.30316653847694397,9
33,34,38,0.38,0.3036210834980011,9
33,34,39,0.39,0.3040756583213806,9
