u_node_id,v_node_id,k_idx,x,y,n_samples_used
2,11,65,-2.34315824508667,19.936935424804688,8
2,11,66,-2.343224287033081,19.90439796447754,8
2,11,67,-2.343048572540283,19.87186050415039,8
2,11,68,-2.3428730964660645,19.83932113647461,8
2,11,69,-2.3426971435546875,19.806785583496094,8
2,11,70,-2.3425216674804688,19.774246215820312,8
2,11,71,-2.3424060344696045,19.74170684814453,8
2,11,72,-2.3419761657714844,19.709163665771484,8
2,11,73,-2.341433525085449,19.67662239074707,8
2,11,74,-2.3408617973327637,19.644081115722656,8
2,11,75,-2.3401317596435547,19.61153793334961,8
2,11,76,-2.3394017219543457,19.578994750976562,8
2,11,77,-2.33890962600708,19.546451568603516,8
2,11,78,-2.3384180068969727,19.513912200927734,8
2,11,79,-2.3378825187683105,19.48137664794922,8
2,11,80,-2.3372340202331543,19.448841094970703,8
2,11,81,-2.3365416526794434,19.416305541992188,8
2,11,82,-2.3358492851257324,19.383769989013672,8
2,11,83,-2.3351569175720215,19.351234436035156,8
2,11,84,-2.3344645500183105,19.31869888305664,8
2,11,85,-2.333512783050537,19.286163330078125,8
2,11,86,-2.3322606086730957,19.253629684448242,8
2,11,87,-2.3310086727142334,19.22109603881836,8
2,11,88,-2.329756736755371,19.188562393188477,8
2,11,89,-2.3285045623779297,19.156028747558594,8
2,11,90,-2.3272523880004883,19.123497009277344,8
2,11,91,-2.326000690460205,19.090961456298828,8
2,11,92,-2.3249340057373047,19.058427810668945,8
2,11,93,-2.324416160583496,19.025890350341797,8
2,11,94,-2.323702812194824,18.993350982666016,8
2,11,95,-2.322880506515503,18.9608154296875,8
2,11,96,-2.3220582008361816,18.92827796936035,8
2,11,97,-2.3212358951568604,18.895740509033203,8
2,11,98,-2.320413589477539,18.863203048706055,8
2,11,99,-2.319591522216797,18.830665588378906,8
3,8,0,-4.841372489929199,18.020977020263672,6
3,8,1,-4.843025207519531,18.021400451660156,6
3,8,2,-4.84467887878418,18.02182388305664,6
3,8,3,-4.84633207321167,18.022247314453125,6
3,8,4,-4.84798526763916,18.02267074584961,6
3,8,5,-4.849638938903809,18.023096084594727,6
3,8,6,-4.851291656494141,18.023517608642578,6
3,8,7,-4.852945327758789,18.023942947387695,6
3,8,8,-4.854598045349121,18.02448844909668,6
3,8,9,-4.8562517166137695,18.025033950805664,6
3,8,10,-4.857905387878418,18.02542495727539,6
3,8,11,-4.855360507965088,18.02538299560547,6
3,8,12,-4.840202331542969,18.02534294128418,6
3,8,13,-4.828164100646973,18.02530288696289,6
3,8,14,-4.828680992126465,18.02526092529297,6
3,8,15,-4.824814319610596,18.025218963623047,6
3,8,16,-4.827507019042969,18.025043487548828,6
3,8,17,-4.830199241638184,18.024478912353516,6
3,8,18,-4.832892417907715,18.023941040039062,6
3,8,19,-4.835585117340088,18.023475646972656,6
3,8,20,-4.838277816772461,18.023012161254883,6
3,8,21,-4.840970993041992,18.02254867553711,6
3,8,22,-4.843663692474365,18.01803207397461,6
3,8,23,-4.844193458557129,18.01679229736328,6
3,8,24,-4.844707489013672,18.016529083251953,6
3,8,25,-4.836729049682617,18.01626968383789,6
3,8,26,-4.819901466369629,18.016006469726562,6
3,8,27,-4.803072929382324,18.015186309814453,6
3,8,28,-4.7862443923950195,18.014081954956055,6
3,8,29,-4.769416332244873,18.01297378540039,6
3,8,30,-4.752588272094727,18.01186752319336,6
3,8,31,-4.735759735107422,18.01076316833496,6
3,8,32,-4.718931198120117,18.010299682617188,6
3,8,33,-4.702103137969971,18.01041030883789,6
3,8,34,-4.685275077819824,18.010522842407227,6
3,8,35,-4.6684465408325195,18.010635375976562,6
3,8,36,-4.651618480682373,18.010746002197266,6
3,8,37,-4.634789943695068,18.01085662841797,6
3,8,38,-4.61796236038208,18.011037826538086,6
3,8,39,-4.601134777069092,18.011249542236328,6
3,8,40,-4.584307670593262,18.011459350585938,6
3,8,41,-4.567480087280273,18.011669158935547,6
3,8,42,-4.550652503967285,18.011878967285156,6
3,8,43,-4.533825397491455,18.012088775634766,6
3,8,44,-4.517005920410156,18.012298583984375,6
3,8,45,-4.500185966491699,18.012508392333984,6
3,8,46,-4.483366966247559,18.012718200683594,6
3,8,47,-4.46654748916626,18.012928009033203,6
3,8,48,-4.449728012084961,18.013137817382812,6
3,8,49,-4.432908058166504,18.013362884521484,6
3,8,50,-4.416089057922363,18.01360321044922,6
3,8,51,-4.399269104003906,18.013845443725586,6
3,8,52,-4.382450103759766,18.01412010192871,6
3,8,53,-4.365633010864258,18.01445770263672,6
3,8,54,-4.348814964294434,18.014793395996094,6
3,8,55,-4.331996917724609,18.0151309967041,6
3,8,56,-4.315179347991943,18.01546859741211,6
3,8,57,-4.298361778259277,18.015804290771484,6
3,8,58,-4.281543731689453,18.016141891479492,6
3,8,59,-4.264726161956787,18.016477584838867,6
3,8,60,-4.248380661010742,18.016815185546875,6
3,8,61,-4.2320685386657715,18.01715087890625,6
3,8,62,-4.215756416320801,18.017488479614258,6
3,8,63,-4.199444770812988,18.017826080322266,6
3,8,64,-4.183133125305176,18.01816177368164,6
3,8,65,-4.166821479797363,18.01852798461914,6
3,8,66,-4.150509357452393,18.019012451171875,6
3,8,67,-4.134197235107422,18.01949691772461,6
3,8,68,-4.117885589599609,18.019981384277344,6
3,8,69,-4.1015753746032715,18.0205135345459,6
3,8,70,-4.085264682769775,18.021047592163086,6
3,8,71,-4.0689544677734375,18.02157974243164,6
3,8,72,-4.052644729614258,18.022113800048828,6
3,8,73,-4.036335468292236,18.022647857666016,6
3,8,74,-4.020026206970215,18.023181915283203,6
3,8,75,-4.003716945648193,18.023714065551758,6
3,8,76,-3.9874072074890137,18.024248123168945,6
3,8,77,-3.971097946166992,18.0247802734375,6
3,8,78,-3.9547886848449707,18.025314331054688,6
3,8,79,-3.938479423522949,18.025848388671875,6
3,8,80,-3.9221699237823486,18.026382446289062,6
3,8,81,-3.905860424041748,18.026914596557617,6
3,8,82,-3.8895511627197266,18.027408599853516,6
3,8,83,-3.873241901397705,18.02779769897461,6
3,8,84,-3.8569326400756836,18.028186798095703,6
3,8,85,-3.840620994567871,18.02840805053711,6
3,8,86,-3.824307918548584,18.02849578857422,6
3,8,87,-3.8072710037231445,18.02873992919922,6
3,8,88,-3.789426326751709,18.02899932861328,6
3,8,89,-3.7715930938720703,18.029220581054688,6
3,8,90,-3.7537593841552734,18.02944564819336,6
3,8,91,-3.7359259128570557,18.0296688079834,6
3,8,92,-3.718092441558838,18.029891967773438,6
3,8,93,-3.70025897026062,18.03011703491211,6
3,8,94,-3.6824254989624023,18.03034019470215,6
3,8,95,-3.6645920276641846,18.030569076538086,6
3,8,96,-3.646758556365967,18.030956268310547,6
3,8,97,-3.62892484664917,18.03134536743164,6
3,8,98,-3.6110916137695312,18.031734466552734,6
3,8,99,-3.5932579040527344,18.032123565673828,6
4,18,0,-4.759921073913574,17.27478790283203,6
4,18,1,-4.76201868057251,17.27460289001465,6
4,18,2,-4.764116287231445,17.274415969848633,6
4,18,3,-4.766214370727539,17.27423095703125,6
4,18,4,-4.768312454223633,17.274044036865234,6
4,18,5,-4.77040958404541,17.27385711669922,6
4,18,6,-4.772507667541504,17.273670196533203,6
4,18,7,-4.774605751037598,17.273483276367188,6
4,18,8,-4.776702880859375,17.273298263549805,6
4,18,9,-4.7725396156311035,17.273113250732422,6
4,18,10,-4.75869083404541,17.272926330566406,6
4,18,11,-4.744841575622559,17.27316665649414,6
4,18,12,-4.730992794036865,17.273460388183594,6
4,18,13,-4.717144012451172,17.273752212524414,6
4,18,14,-4.7032952308654785,17.274044036865234,6
4,18,15,-4.695911407470703,17.274166107177734,6
4,18,16,-4.714044570922852,17.274124145507812,6
4,18,17,-4.734462738037109,17.274295806884766,6
4,18,18,-4.7375593185424805,17.27446937561035,6
4,18,19,-4.739972114562988,17.274642944335938,6
4,18,20,-4.742385387420654,17.27481460571289,6
4,18,21,-4.74479866027832,17.274988174438477,6
